,bid_amount,bid_amount_btc,bid_price,coin,exchange,timestamp
0,5185.9558131,0.048229389061830004,9.3e-06,EVR,Cryptopia,1527571551660
1,10372.07822069,0.09635660667021011,9.29e-06,EVR,Cryptopia,1527571551660
2,500.0,0.004625,9.25e-06,EVR,Cryptopia,1527571551660
3,216.72095548,0.0019959999999707998,9.21e-06,EVR,Cryptopia,1527571551660
4,109.05125409,0.0010000000000053,9.17e-06,EVR,Cryptopia,1527571551660
5,105.0,0.0009618000000000001,9.16e-06,EVR,Cryptopia,1527571551660
6,350.0,0.0031955000000000004,9.13e-06,EVR,Cryptopia,1527571551660
7,2301.64944836,0.020945009980075997,9.1e-06,EVR,Cryptopia,1527571551660
8,3773.41376783,0.034224862874218095,9.07e-06,EVR,Cryptopia,1527571551660
9,4406.19864025,0.03992015968066499,9.06e-06,EVR,Cryptopia,1527571551660
10,754.17120765,0.0068252494292325005,9.05e-06,EVR,Cryptopia,1527571551660
11,110.86474501,0.0010011086474402998,9.03e-06,EVR,Cryptopia,1527571551660
12,4937.18138795,0.044533376119309,9.02e-06,EVR,Cryptopia,1527571551660
13,1700.0,0.015300000000000001,9e-06,EVR,Cryptopia,1527571551660
14,9530.51511759,0.08510750000007869,8.93e-06,EVR,Cryptopia,1527571551660
15,3000.68185444,0.026766082141604797,8.92e-06,EVR,Cryptopia,1527571551660
16,71.57704546,0.0006313095409572,8.82e-06,EVR,Cryptopia,1527571551660
17,58.0,0.0005086600000000001,8.77e-06,EVR,Cryptopia,1527571551660
18,20000.52586694,0.17460459081838617,8.73e-06,EVR,Cryptopia,1527571551660
19,17406.96537959,0.15144059880243302,8.7e-06,EVR,Cryptopia,1527571551660
20,60.86765606,0.000520418459313,8.55e-06,EVR,Cryptopia,1527571551660
21,22763.4660422,0.194400000000388,8.54e-06,EVR,Cryptopia,1527571551660
22,14970.47223446,0.1276981281599438,8.53e-06,EVR,Cryptopia,1527571551660
23,1470.6639417,0.012456523586199,8.47e-06,EVR,Cryptopia,1527571551660
24,591.23222748,0.0049899999999312005,8.44e-06,EVR,Cryptopia,1527571551660
25,1763.56616203,0.0145846921599881,8.27e-06,EVR,Cryptopia,1527571551660
26,241.93939393,0.0019959999999225003,8.25e-06,EVR,Cryptopia,1527571551660
27,700.0,0.0057399999999999994,8.2e-06,EVR,Cryptopia,1527571551660
28,78.30893005,0.000637434690607,8.14e-06,EVR,Cryptopia,1527571551660
29,1064.74407793,0.0085392475049986,8.02e-06,EVR,Cryptopia,1527571551660
30,6737.5249501,0.053900199600799996,8e-06,EVR,Cryptopia,1527571551660
31,483.0736827,0.003695513672655,7.65e-06,EVR,Cryptopia,1527571551660
32,270.4607046,0.001995999999948,7.38e-06,EVR,Cryptopia,1527571551660
33,2201.18619903,0.01540830339321,7e-06,EVR,Cryptopia,1527571551660
34,2211.90212573,0.0151294105399932,6.84e-06,EVR,Cryptopia,1527571551660
35,6125.21019287,0.0412839166999438,6.74e-06,EVR,Cryptopia,1527571551660
36,525.04412662,0.003176516966051,6.05e-06,EVR,Cryptopia,1527571551660
37,83.0,0.00050049,6.03e-06,EVR,Cryptopia,1527571551660
38,713.70547941,0.0042965069860482,6.02e-06,EVR,Cryptopia,1527571551660
39,110.1540679,0.000662025948079,6.01e-06,EVR,Cryptopia,1527571551660
40,24949.88190286,0.14969929141716,6e-06,EVR,Cryptopia,1527571551660
41,5271.14784515,0.029940119760451998,5.68e-06,EVR,Cryptopia,1527571551660
42,25752.36373602,0.1460159023832334,5.67e-06,EVR,Cryptopia,1527571551660
43,8982.06622469,0.050299570858263996,5.6e-06,EVR,Cryptopia,1527571551660
44,806.02464136,0.0044814970059616,5.56e-06,EVR,Cryptopia,1527571551660
45,21414.51991304,0.11820814991998078,5.52e-06,EVR,Cryptopia,1527571551660
46,178.68467203,0.0007236729217215001,4.05e-06,EVR,Cryptopia,1527571551660
47,477.0,0.00192708,4.04e-06,EVR,Cryptopia,1527571551660
48,284.33162166,0.0009980039920265999,3.51e-06,EVR,Cryptopia,1527571551660
49,393.09470009,0.0005188850041188,1.32e-06,EVR,Cryptopia,1527571551660
50,17173.05846323,0.0224967065868313,1.31e-06,EVR,Cryptopia,1527571551660
51,914.83699268,0.0010978043912159999,1.2e-06,EVR,Cryptopia,1527571551660
52,22351.103618,0.023021636726540003,1.03e-06,EVR,Cryptopia,1527571551660
53,1522.37897087,0.0008982035928133001,5.9e-07,EVR,Cryptopia,1527571551660
54,45363.81781891,0.009980039920160201,2.2e-07,EVR,Cryptopia,1527571551660
55,50000.0,0.0105,2.1e-07,EVR,Cryptopia,1527571551660
56,16633.39986693,0.0019960079840316,1.2e-07,EVR,Cryptopia,1527571551660
57,62375.249501,0.00499001996008,8e-08,EVR,Cryptopia,1527571551660
58,42771.59965783,0.0029940119760481,7e-08,EVR,Cryptopia,1527571551660
59,99800.3992016,0.003992015968064,4e-08,EVR,Cryptopia,1527571551660
60,206569.52761145,0.0061970858283434994,3e-08,EVR,Cryptopia,1527571551660
61,449101.79640719,0.008982035928143799,2e-08,EVR,Cryptopia,1527571551660
62,598802.39520958,0.0059880239520958,1e-08,EVR,Cryptopia,1527571551660
