,bid_amount,bid_amount_btc,bid_price,coin_x,exchange_x,timestamp_x,ask_amount,ask_amount_btc,ask_price
0,4.50244814,0.0005057599995662,0.00011233,EVR,Cryptopia,1527767166113.0,59.2144298,0.008779131362148,0.00014826
1,23.79032162,0.001996007983918,8.39e-05,EVR,Cryptopia,1527767166113.0,5.0,0.00075485,0.00015097
2,27.41084622,0.0010978043911109999,4.005e-05,EVR,Cryptopia,1527767166113.0,10.0,0.0017051999999999998,0.00017052
3,251.83042948,0.0099800399202924,3.963e-05,EVR,Cryptopia,1527767166113.0,74.95800325,0.01293775136095,0.0001726
4,36.25509879,0.0010978043913612,3.028e-05,EVR,Cryptopia,1527767166113.0,11.50975004,0.0019927981219256003,0.00017314
5,1429.40706105,0.0015008774141025,1.05e-06,EVR,Cryptopia,1527767166113.0,3.02,0.0005297684,0.00017542
6,2195.60878244,0.00109780439122,5e-07,EVR,Cryptopia,1527767166113.0,9.9799,0.001762250742,0.00017658
7,2287.0924817,0.0010978043912159999,4.8e-07,EVR,Cryptopia,1527767166113.0,10.5,0.001859235,0.00017707
8,10000.0,0.0046,4.6e-07,EVR,Cryptopia,1527767166113.0,21.41422409,0.0038106611768155,0.00017795
9,16375.582169,0.00196506986028,1.2e-07,EVR,Cryptopia,1527767166113.0,3.05442084,0.0005437785421452,0.00017803
10,19960.07984032,0.0009980039920159999,5e-08,EVR,Cryptopia,1527767166113.0,30.57391921,0.0055412171176204,0.00018124
11,33266.79973387,0.0009980039920161,3e-08,EVR,Cryptopia,1527767166113.0,60.0,0.010875,0.00018125
12,200000.0,0.004,2e-08,EVR,Cryptopia,1527767166113.0,32.12133613,0.005840943761879201,0.00018184
13,,,,,,,3.05442084,0.0005559351370884,0.00018201
14,,,,,,,11.0,0.00201993,0.00018363
15,,,,,,,6.10884168,0.0011313574791360001,0.0001852
16,,,,,,,32.12133613,0.0059832412809351,0.00018627
17,,,,,,,2.92,0.000546332,0.0001871
18,,,,,,,3.37650534,0.0006327233356626,0.00018739
19,,,,,,,5.0,0.0009378,0.00018756
20,,,,,,,3.05442084,0.0005763386682996,0.00018869
21,,,,,,,7.0,0.00133588,0.00019084
22,,,,,,,3.07163125,0.000588094519125,0.00019146
23,,,,,,,9.0,0.0017293500000000002,0.00019215
24,,,,,,,2.89,0.0005605155,0.00019395
25,,,,,,,124.3458759,0.02417283827496,0.0001944
26,,,,,,,12.0,0.0023451599999999998,0.00019543
27,,,,,,,3.07163126,0.0006017939964592001,0.00019592
28,,,,,,,4.49237971,0.0008994642655362,0.00020022
29,,,,,,,4.4923797,0.000918287334477,0.00020441
30,,,,,,,13.0,0.00270257,0.00020789
31,,,,,,,3.36928478,0.000701316626957,0.00020815
32,,,,,,,2.84232119,0.0005986496890378,0.00021062
33,,,,,,,155.0,0.0328135,0.0002117
34,,,,,,,177.33467402,0.0375559372639556,0.00021178
35,,,,,,,4.0,0.0008814,0.00022035
36,,,,,,,5.0,0.0011083,0.00022166
37,,,,,,,6.0,0.00134118,0.00022353
38,,,,,,,8.80754024,0.0019887425861920003,0.0002258
39,,,,,,,2.51615,0.000579972575,0.0002305
40,,,,,,,2.65151616,0.0006211972059648,0.00023428
41,,,,,,,49.88752811,0.011716085976633499,0.00023485
42,,,,,,,16.0,0.00382624,0.00023914
43,,,,,,,17.72593783,0.0042513889291472,0.00023984
44,,,,,,,30.0,0.007236,0.0002412
45,,,,,,,8.80754024,0.0021385588456744,0.00024281
46,,,,,,,10.49738246,0.0025524385451490003,0.00024315
47,,,,,,,9.27771676,0.0022748033723844,0.00024519
48,,,,,,,47.00009418,0.0115394631230736,0.00024552
49,,,,,,,8.32129676,0.0021052048673123997,0.00025299
50,,,,,,,3.52462078,0.0008987782989,0.000255
51,,,,,,,9.97,0.0025522203,0.00025599
52,,,,,,,2.0,0.0005138,0.0002569
53,,,,,,,8.80754024,0.0022627451630584,0.00025691
54,,,,,,,19.02801556,0.00489019999892,0.000257
55,,,,,,,20.56744186,0.005306399999879999,0.000258
56,,,,,,,2.0,0.0005165,0.00025825
57,,,,,,,2.0,0.00051764,0.00025882
58,,,,,,,37.1350786,0.009617985357400001,0.000259
59,,,,,,,3.25410346,0.0008442120606278,0.00025943
60,,,,,,,3.25410346,0.0008464899330498,0.00026013
61,,,,,,,6.0,0.0015657600000000002,0.00026096
62,,,,,,,3.0,0.0007844400000000001,0.00026148
63,,,,,,,3.0,0.00078849,0.00026283
64,,,,,,,4.15834997,0.001094061877107,0.0002631
65,,,,,,,26.9852087,0.007100617965231,0.00026313
66,,,,,,,3.0,0.0007926300000000001,0.00026421
67,,,,,,,2.97967921,0.0007911346270471,0.00026551
68,,,,,,,2.11496499,0.0005678258005151999,0.00026848
69,,,,,,,3.64494351,0.0009845356914861,0.00027011
70,,,,,,,23.19419912,0.0062847001935552,0.00027096
71,,,,,,,1.92538573,0.0005451344617349,0.00028313
72,,,,,,,8.86795805,0.0025391624284565,0.00028633
73,,,,,,,7.21317945,0.0020733563011080002,0.00028744
74,,,,,,,95.89844535,0.027609162416265,0.0002879
75,,,,,,,14.80633522,0.004279030878579999,0.000289
76,,,,,,,7.58089075,0.0021939855919575,0.00028941
77,,,,,,,5.05392717,0.0014804468859081,0.00029293
78,,,,,,,4.0,0.00117996,0.00029499
79,,,,,,,10.0,0.0029999999999999996,0.0003
80,,,,,,,14.80633521,0.004514451605529,0.0003049
81,,,,,,,186.87426196,0.0575049478903312,0.00030772
82,,,,,,,4.05293559,0.0012474125158902,0.00030778
83,,,,,,,1.88619931,0.0005846840621138,0.00030998
84,,,,,,,23.70479802,0.0073584434013683996,0.00031042
85,,,,,,,3.14140249,0.000978546875635,0.0003115
86,,,,,,,5.54333749,0.0017321820988752,0.00031248
87,,,,,,,5.68310473,0.0017773910043075,0.00031275
88,,,,,,,20.0,0.006256,0.0003128
89,,,,,,,67.0,0.02104738,0.00031414
90,,,,,,,10.57628134,0.0033244425136021998,0.00031433
91,,,,,,,20.41808306,0.0064182202290804,0.00031434
92,,,,,,,18.79146398,0.0059168682633826,0.00031487
93,,,,,,,3.6358623,0.0011462419486979998,0.00031526
94,,,,,,,11.10410562,0.0035036784462786,0.00031553
95,,,,,,,167.0,0.05271188,0.00031564
96,,,,,,,167.0,0.05285049,0.00031647
97,,,,,,,167.0,0.05285884,0.00031652
98,,,,,,,3.44137931,0.0010944274481662,0.00031802
99,,,,,,,170.9646229,0.05440094300677999,0.0003182
