,coin,exchange,unix_timestamp,close,bid_amount_btc_total,ask_amount_btc_total
0,XWC,Bittrex,1527897600,1.62e-05,9.184670868857747,3.5576007856445213
0,XDN,Bittrex,1527897600,1.3e-06,9.233889203326033,12.018250108351182
0,EMC2,Bittrex,1527897600,2.48e-05,5.199694701432974,5.9355170988576145
0,THC,Bittrex,1527897600,8.96e-06,6.1854084211506635,4.4045860647774875
0,VTR,Bittrex,1527897600,4.6500000000000005e-05,5.1400741031748565,0.2430716528391451
0,CURE,Bittrex,1527897600,3.34e-05,1.7350387608274196,3.0039803067336033
0,ENRG,Bittrex,1527897600,8.17e-06,1.011338811200643,1.1636947469036962
0,KORE,Bittrex,1527897600,0.00033510000000000007,5.693836138311789,2.8654166810914203
0,PINK,Bittrex,1527897600,2.42e-06,2.7692853109739284,1.0434031477071917
0,RBY,Bittrex,1527897600,5.4600000000000006e-05,1.5557642970692183,1.8474241297936376
0,RDD,Bittrex,1527897600,8.4e-07,82.54761944022374,107.25380394192182
0,ABY,Bittrex,1527897600,8.2e-07,2.2843322720465933,3.8810073916932466
0,BAY,Bittrex,1527897600,5.3e-06,7.138898765247596,6.721961680320574
0,BLOCK,Bittrex,1527897600,0.003293,14.54585972919215,32.24086161157627
0,CLOAK,Binance,1527897600,0.001108,3.4099962720000003,5.010659466000002
0,CLOAK,Bittrex,1527897600,0.001112,3.5377259295420123,5.093172704456689
0,DOPE,Bittrex,1527897600,3.8e-06,2.548659437771071,2.2398807163117813
0,FTC,Bittrex,1527897600,1.6100000000000002e-05,2.025019995116555,0.627188321116188
0,IOC,Bittrex,1527897600,0.00011619999999999999,2.9952207944021416,3.0342691402095063
0,MONA,Bittrex,1527897600,0.00044269999999999997,10.460249437580709,5.306395569491883
0,SYS,Binance,1527897600,4.6200000000000005e-05,7.700196640000003,7.056180659999999
0,SYS,Bittrex,1527897600,4.5799999999999995e-05,10.325573013742959,6.864750127034167
0,VRC,Bittrex,1527897600,5.920000000000001e-05,3.178628957614095,3.1399642470139324
0,XLM,Binance,1527897600,3.8799999999999994e-05,21.386098010000005,23.87214279000002
0,XLM,Bittrex,1527897600,3.8900000000000004e-05,23.38615764169736,11.559179193256806
0,XMG,Bittrex,1527897600,3.3e-05,0.9879615837588291,0.9497795473229216
0,XMY,Bittrex,1527897600,7.8e-07,4.261474693503081,3.5643153428882375
0,BLK,Bittrex,1527897600,2.75e-05,4.936888505344017,3.7443203840559787
0,BURST,Bittrex,1527897600,3.64e-06,19.436670713850063,22.13220575885225
0,BYC,Bittrex,1527897600,7.32e-05,2.186826817769967,0.9621557329325146
0,CANN,Bittrex,1527897600,4.68e-06,2.6658702516108583,2.2940192877199848
0,DGB,Bittrex,1527897600,4.53e-06,71.61245226722406,139.2195130713096
0,DGB,Kucoin,1527897600,4.49e-06,0.29275594946,0.476178364155
0,DOGE,Bittrex,1527897600,4.5e-07,124.11994032190076,166.74745473058914
0,EFL,Bittrex,1527897600,1.31e-05,6.631245243855445,1.2257012253536976
0,EXCL,Bittrex,1527897600,0.00010190000000000001,1.3473622074469958,1.7230748807910037
0,LTC,Binance,1527897600,0.01594,18.123085540000005,32.65131857000001
0,LTC,Bittrex,1527897600,0.016,22.057063266641993,15.644616336162949
0,LTC,Kucoin,1527897600,0.01592,0.8691143321478801,0.68821078984088
0,NAV,Binance,1527897600,0.0001276,14.338520035000005,20.12283147400001
0,NAV,Bittrex,1527897600,0.0001268,5.776278527463277,10.028207579083457
0,NEOS,Bittrex,1527897600,0.000302,6.178614527877566,1.5277633176719976
0,NLG,Bittrex,1527897600,1.1599999999999999e-05,7.181472698887069,5.350875001324356
0,NXT,Bittrex,1527897600,1.77e-05,12.935971574034646,9.287208423442562
0,POT,Bittrex,1527897600,1.17e-05,2.890230081203272,2.9206669531887255
0,PTC,Bittrex,1527897600,3.93e-06,1.5315736848767671,0.44334072761107185
0,SLR,Bittrex,1527897600,3.6e-05,2.0538140936617113,2.2240877121611042
0,SPR,Bittrex,1527897600,4.3700000000000005e-05,1.8265157927252296,0.6590326824164527
0,SWIFT,Bittrex,1527897600,7.35e-05,1.03627572984556,0.46382099449179925
0,TRUST,Bittrex,1527897600,8.11e-06,0.5501796748087394,0.3712583521486651
0,VIA,Binance,1527897600,0.00021360000000000001,7.472614129999999,4.853432676999998
0,VIA,Bittrex,1527897600,0.0002144,11.109292247954215,7.590223227699176
0,VTC,Bittrex,1527897600,0.0002292,10.425392007386993,7.10364913165252
0,XMR,Binance,1527897600,0.02109,12.119731043000003,7.981430860999998
0,XMR,Bittrex,1527897600,0.02101,37.63058112927451,24.473776528304278
0,XRP,Binance,1527897600,8.27e-05,27.707426819999995,106.85107121000004
0,XRP,Bittrex,1527897600,8.28e-05,30.569956886593985,90.16011074639462
0,XST,Bittrex,1527897600,3.47e-05,1.8051604533525107,0.3548650520833358
0,XCP,Bittrex,1527897600,0.00162,9.877627423615289,9.152671352470223
0,BITB,Bittrex,1527897600,8.9e-07,4.282425698680615,14.305891958823082
0,GEO,Bittrex,1527897600,0.00018790000000000001,2.527078469304692,1.5698165158110233
0,FLDC,Bittrex,1527897600,1.62e-06,1.0133303325959075,1.7983283667442937
0,GRC,Bittrex,1527897600,4.81e-06,3.0207220261483076,2.2464114703831055
0,FLO,Bittrex,1527897600,1.1599999999999999e-05,5.445411684738006,2.931937549184707
0,DASH,Binance,1527897600,0.04142,11.429966717000001,9.213031825000002
0,DASH,Bittrex,1527897600,0.0413,21.32683532259704,22.99600571221421
0,DASH,Kucoin,1527897600,0.04168,0.5814232414717919,0.5298858396952859
0,CLAM,Bittrex,1527897600,0.0004109,1.293643315655594,2.4565889447003086
0,NBT,Bittrex,1527897600,5.01e-05,8.602892722089416,4.887475923586215
0,XEM,Binance,1527897600,3.39e-05,18.41362797,13.31409515
0,XEM,Bittrex,1527897600,3.3799999999999995e-05,31.177513366632546,22.556243543407167
0,DMD,Bittrex,1527897600,0.0006803,12.10076041160996,2.7366220321118355
0,MUE,Bittrex,1527897600,1.34e-05,31.39947039203972,8.23754025061487
0,GAM,Bittrex,1527897600,0.0008818,5.635893290758766,0.29825368819169024
0,SPHR,Bittrex,1527897600,0.0002766,3.6711779352080605,2.2279297282051496
0,OK,Bittrex,1527897600,1.4999999999999999e-05,5.336869443213913,6.127390452044287
0,PPC,Bittrex,1527897600,0.00025529999999999997,2.6085549593183277,1.8790391667729738
0,ERC,Bittrex,1527897600,5.7700000000000007e-05,1.1023591864558944,0.3056270497747986
0,AEON,Bittrex,1527897600,0.0002161,4.100143292496878,4.737802893199235
0,ETH,Binance,1527897600,0.07703,32.76862274600001,31.05056874000001
0,ETH,Bittrex,1527897600,0.07702,33.44768193141838,49.84972953136287
0,ETH,Kucoin,1527897600,0.07721,0.226825879647728,0.24771404437118996
0,TX,Bittrex,1527897600,0.00011630000000000001,9.344398839602306,4.902491355467854
0,BCY,Bittrex,1527897600,3.34e-05,1.1938203407564045,1.5169324346986444
0,EXP,Bittrex,1527897600,0.00018999999999999998,3.8243585003052525,2.746662725118966
0,OMNI,Bittrex,1527897600,0.0032990000000000003,2.810075771148162,1.3517107407901767
0,AMP,Bittrex,1527897600,2.35e-05,7.613071169334311,5.3273944685372125
0,AUR,Bittrex,1527897600,8.13e-05,3.6191437080321625,0.23381715945323345
0,BNT,Binance,1527897600,0.000542,4.842732929999998,7.554319320000002
0,BNT,Bittrex,1527897600,0.0005379,3.76443181376074,5.2212645583529245
0,RVR,Bittrex,1527897600,8.68e-06,4.189388869573759,10.814904815278101
0,EMC,Bittrex,1527897600,0.0003008,3.2839313337567453,2.890291765371705
0,FCT,Bittrex,1527897600,0.0021149999999999997,9.559831070483675,6.236282201682623
0,EGC,Bittrex,1527897600,2.15e-05,1.664557422488619,0.6126968718200566
0,SLS,Bittrex,1527897600,0.005367,12.548091855367808,8.43227688238534
0,GRS,Binance,1527897600,0.00012869999999999998,7.3918595,6.8393315900000005
0,GRS,Bittrex,1527897600,0.000129,7.961053795915316,7.082487839373101
0,RADS,Bittrex,1527897600,0.0005135,2.7809471495124893,1.9744402403267876
0,DCR,Bittrex,1527897600,0.01323,26.86138294949598,38.018125770310775
0,BSD,Bittrex,1524614400,0.0,0.0,0.0
0,XVG,Binance,1527897600,5.13e-06,69.15495274999999,158.74327397999994
0,XVG,Bittrex,1527897600,5.13e-06,54.63970756265565,142.60473938384686
0,MEME,Bittrex,1527897600,2.05e-05,4.561879842511716,3.7488206512449844
0,GAME,Bittrex,1527897600,0.00017350000000000002,0.0,0.0
0,STEEM,Binance,1527897600,0.0003214,13.043613927999992,8.289746060000002
0,STEEM,Bittrex,1527897600,0.00032010000000000003,9.095766858605854,11.01183594271995
0,2GIVE,Bittrex,1527897600,1e-06,4.201767665724928,4.255927528319699
0,LSK,Binance,1527897600,0.001196,14.369594859000003,9.825424962
0,LSK,Bittrex,1527897600,0.001194,21.620384738248017,10.651915611786006
0,BRK,Bittrex,1527897600,1.9399999999999997e-05,1.2593966189442547,0.9970057123157744
0,WAVES,Binance,1527897600,0.0005482,17.928372522000004,6.775849249999998
0,WAVES,Bittrex,1527897600,0.0005466000000000001,13.101880236652878,4.87436671629829
0,LBC,Bittrex,1527897600,2.42e-05,6.1981817882466075,5.249647387579699
0,SBD,Bittrex,1524614400,0.0,0.0,0.0
0,BRX,Bittrex,1527897600,9.84e-05,0.35747855425701563,0.6153592711630819
0,ETC,Binance,1527897600,0.0020510000000000003,45.228175249999985,23.831157810000008
0,ETC,Bittrex,1527897600,0.002048,30.791577392272597,20.377881383178558
0,ETC,Kucoin,1527897600,0.00206,0.61755681085452,0.45023438048072
0,STRAT,Binance,1527897600,0.0005857,15.585027990999995,9.519433089
0,STRAT,Bittrex,1527897600,0.0005877,23.684982107319772,14.82900570805794
0,COVAL,Bittrex,1527897600,7.8e-07,3.650795710842848,3.283648847171566
0,GLD,Bittrex,1527897600,2e-05,2.666962988421219,0.988109543830958
0,SYNX,Bittrex,1527897600,3.85e-05,11.39358869645329,4.21899846633125
0,UNB,Bittrex,1527897600,7.070000000000001e-05,2.2962319876640778,1.736564459119861
0,EBST,Bittrex,1527897600,2.55e-05,9.128392312200154,9.020828679255594
0,VRM,Bittrex,1527897600,0.0002474,0.5840658309793348,0.5253430210190289
0,NXS,Bittrex,1527897600,0.0003162,25.898925502432828,11.796760555952455
0,REP,Bittrex,1527897600,0.00519,20.647023194070847,17.497197748617207
0,REP,IDEX,1527897600,0.06327999999999999,0.0,0.0
0,SHIFT,Bittrex,1527897600,0.0002536,6.858507193002855,10.911583758466794
0,ARDR,Bittrex,1527897600,3.3e-05,12.336402182853181,6.038880994219213
0,XZC,Binance,1527897600,0.003867,16.446759989999997,15.776651109999996
0,XZC,Bittrex,1527897600,0.003889,19.301762297719893,8.79905200097858
0,NEO,Binance,1527897600,0.007390000000000001,36.00605398000001,28.097096780000005
0,NEO,Bittrex,1527897600,0.007356999999999999,44.01276982461027,29.154004576884653
0,NEO,Kucoin,1527897600,0.007402,0.26186447782265,0.22516116090094002
0,ZEC,Binance,1527897600,0.03192,6.242839000999999,8.091529841
0,ZEC,Bittrex,1527897600,0.03196,37.50631418853727,32.455584957354226
0,ZCL,Bittrex,1527897600,0.0018059999999999999,15.39155897170308,4.278328953824509
0,IOP,Bittrex,1527897600,0.0001774,4.7357122078587315,6.733281409868701
0,GOLOS,Bittrex,1527897600,8.14e-06,2.0674562507251344,1.8519020292685733
0,UBQ,Bittrex,1527897600,0.00020069999999999997,25.416279910248758,9.902280944133391
0,GBG,Bittrex,1527897600,7.14e-06,0.9182995713010971,1.0652465205434203
0,KMD,Binance,1527897600,0.00033610000000000004,8.499697677999997,13.389568222000005
0,KMD,Bittrex,1527897600,0.00033319999999999997,12.953514500819105,12.647926505243776
0,PIVX,Binance,1527897600,0.0005177000000000001,5.667709022999997,5.860280318999999
0,PIVX,Bittrex,1527897600,0.0005144,15.606000851163842,5.982015360320053
0,ION,Bittrex,1527897600,0.00018109999999999998,5.284940801071688,10.902021389813285
0,LMC,Bittrex,1527897600,5.84e-06,3.0359736526602457,1.7948050902306254
0,SIB,Bittrex,1527897600,8.96e-05,12.987400960393735,3.016210068339288
0,QWARK,Bittrex,1527897600,9.82e-06,3.2482726125756836,5.818304301903875
0,CRW,Bittrex,1527897600,0.00011779999999999999,4.044203866189309,2.998094726877825
0,SWT,Bittrex,1527897600,0.00013519999999999998,2.6120053034561552,1.811720665876301
0,MLN,Bittrex,1527897600,0.00521,0.5939979132744654,0.3795379132637307
0,SEQ,Bittrex,1527897600,1.55e-05,25.491137117206033,0.7257420866712438
0,ARK,Binance,1527897600,0.0003367,5.517425713000001,11.671659199000008
0,ARK,Bittrex,1527897600,0.0003344,11.4052058371924,11.097860141629535
0,DYN,Bittrex,1527897600,0.0001995,25.837355823906464,3.5756534079262714
0,TKS,Bittrex,1527897600,0.000175,2.454530116764517,0.31713396662271376
0,MUSIC,Bittrex,1527897600,1.43e-06,3.76885005590265,3.599834090915998
0,DTB,Bittrex,1527897600,6.27e-05,1.5558853609319452,3.0275749606028084
0,INCNT,Bittrex,1527897600,4.4200000000000004e-05,6.921199540532418,5.306776241559705
0,GBYTE,Bittrex,1527897600,0.0238,13.422515086720056,37.02475053625316
0,GNT,Binance,1527897600,8.05e-05,8.580161769999998,12.892500259999995
0,GNT,Bittrex,1527897600,8.08e-05,22.94936797197125,30.19290971467239
0,NXC,Bittrex,1527897600,1.6899999999999997e-05,1.648580230802467,1.9673300739300021
0,EDG,Bittrex,1527897600,7e-05,11.09571866357585,9.282227838557064
0,LGD,Bittrex,1527897600,5.660000000000001e-05,6.998421692068552,1.0765187930863425
0,TRST,Bittrex,1527897600,9.61e-06,2.9801158737597273,3.1095111907355086
0,RLC,Binance,1527897600,0.0002189,23.936539283,12.952243456
0,RLC,Bittrex,1527897600,0.0002186,17.313349877404587,10.883960608076713
0,WINGS,Binance,1527897600,5.47e-05,7.0538466999999985,9.205256960000002
0,WINGS,Bittrex,1527897600,5.45e-05,4.415124098428775,6.297338652708985
0,GUP,Bittrex,1527897600,2.8999999999999997e-05,9.392835510745458,6.249983679413805
0,GNO,Bittrex,1527897600,0.009489000000000001,4.410506294982908,3.285584977097575
0,LUN,Binance,1527897600,0.0015970000000000001,4.1053972320000005,3.947618465
0,LUN,Bittrex,1527897600,0.0015949999999999998,9.987104016485976,6.855783119328164
0,HMQ,Bittrex,1527897600,1.7800000000000002e-05,14.439732142706537,4.4488897320644725
0,ANT,Bittrex,1527897600,0.00040899999999999997,5.40510633038736,13.152246687869104
0,SC,Bittrex,1527897600,2.03e-06,69.72908400223419,105.38130214536199
0,BAT,Binance,1527897600,3.81e-05,7.985478330000001,5.212707610000001
0,BAT,Bittrex,1527897600,3.79e-05,14.050247893067167,5.5119725279330325
0,ZEN,Bittrex,1527897600,0.004024,18.525982002885083,11.264470138054678
0,QRL,Bittrex,1527897600,0.000103,3.558573028645621,14.388272459875923
0,PTOY,Bittrex,1527897600,1.65e-05,2.7523947345960225,9.030770181092667
0,CFI,Bittrex,1527897600,8e-06,4.207226923901888,5.61088137992184
0,NMR,Bittrex,1527897600,0.00133,12.967962258360188,11.58745063949238
0,SNT,Binance,1527897600,1.3300000000000001e-05,15.066851450000007,24.322819780000007
0,SNT,Bittrex,1527897600,1.34e-05,7.042867016292704,5.56297448057829
0,SNT,IDEX,1527897600,0.0001619,0.0,0.0
0,SNT,Kucoin,1527897600,1.31e-05,0.11478277117600001,0.08443208649799999
0,DCT,Bittrex,1527897600,6.979999999999999e-05,7.928572388972057,7.813287242105862
0,MCO,Binance,1527897600,0.0008939999999999999,19.355191410000003,24.156197480000003
0,MCO,Bittrex,1527897600,0.0008925000000000001,6.823276462817998,6.397804395724351
0,XEL,Bittrex,1527897600,3.35e-05,8.0655398879117,7.117039406360647
0,ADT,Bittrex,1527897600,4.12e-06,2.711590906012449,2.3311174948964184
0,PAY,Bittrex,1527897600,0.00012150000000000001,7.564812014996822,12.390504550125838
0,PAY,IDEX,1527897600,0.001576,0.0,0.0
0,PAY,Kucoin,1527897600,0.00012130000000000001,0.069208519636,0.06101407077599999
0,ADX,Binance,1527897600,8.25e-05,8.233343450000003,6.109433110000002
0,ADX,Bittrex,1527897600,8.3e-05,7.84474870842809,8.096455401425557
0,STORJ,Binance,1527897600,0.0001097,3.4637522499999993,2.29853931
0,STORJ,Bittrex,1527897600,0.00010920000000000001,11.739198656241683,9.469700790206572
0,BNB,Binance,1527897600,0.001873,20.97300825,12.307311104000002
0,CVC,Bittrex,1527897600,4.2499999999999996e-05,18.872342378391206,6.775881013573971
0,CVC,Kucoin,1527897600,4.3799999999999994e-05,0.20540232557899996,0.13219184380600002
0,OMG,Binance,1527897600,0.001504,34.99526028,48.03737807999998
0,OMG,Bittrex,1527897600,0.001505,22.726526860751715,15.680107372494705
0,OMG,IDEX,1527897600,0.0154,0.0,0.0
0,OMG,Kucoin,1527897600,0.0015,0.523934204568,0.204888408629
0,PART,Bittrex,1527897600,0.0010960000000000002,10.026637692303355,7.801500173397105
0,QTUM,Binance,1527897600,0.00193,18.46464595,24.19014097000001
0,QTUM,Bittrex,1527897600,0.00193,20.579836142087384,31.760666239121807
0,QTUM,Kucoin,1527897600,0.001929,0.622181006345,0.178903780611
0,BCH,Binance,1527897600,0.1333,22.993495377000013,20.368747717000005
0,BCH,Bittrex,1527897600,0.1338,32.0949634372055,81.82598221792337
0,BCH,Kucoin,1527897600,0.1339,1.2142431785355656,0.5592812586237899
0,GAS,Binance,1527897600,0.0027649999999999997,17.73698903,5.95366008
0,GAS,Kucoin,1527897600,0.002745,0.285845619121,0.46048348121699995
0,HSR,Binance,1527897600,0.00108,15.27207636,18.96280311
0,HSR,Kucoin,1527897600,0.00108,0.36190275903200003,0.13871340710199997
0,WTC,Binance,1527897600,0.001474,17.185600929000003,17.617383148000012
0,WTC,Kucoin,1527897600,0.0014960000000000002,0.143155649655,0.100379229189
0,LRC,Binance,1527897600,6.82e-05,7.8699850499999995,7.394474340000002
0,LRC,Bittrex,1527897600,6.809999999999999e-05,5.638150597887335,5.363696330114802
0,YOYOW,Binance,1527897600,1.3500000000000001e-05,10.043375099999995,5.985546680000002
0,BQX,Binance,1527897600,0.0003094,5.721841100000002,4.721000760000001
0,FUN,Binance,1527897600,4.67e-06,27.84408649,54.73338181999999
0,FUN,IDEX,1527897600,5.25e-05,0.0,0.0
0,KNC,Binance,1527897600,0.00020869999999999998,6.490262610000002,10.683641480000004
0,KNC,IDEX,1527897600,0.00238,0.0,0.0
0,KNC,Kucoin,1527897600,0.0002112,0.19402982102599997,0.071548010083
0,LINK,Binance,1527897600,4.68e-05,11.533594399999998,7.4256733200000005
0,LINK,IDEX,1527897600,0.000596,0.0,0.0
0,SNGLS,Binance,1527897600,8.58e-06,8.445350119999997,9.564257849999997
0,SNM,Binance,1527897600,2.6300000000000002e-05,7.34039588,11.72497472
0,SNM,Kucoin,1527897600,2.6600000000000003e-05,0.727376124808,0.016171466664
0,ZRX,Binance,1527897600,0.0001699,5.97879179,6.644436619999997
0,ZRX,Bittrex,1527897600,0.0001689,16.267842984082566,14.311179631317906
0,ADA,Binance,1527897600,2.9100000000000003e-05,90.67963248999996,55.21521611999999
0,ADA,Bittrex,1527897600,2.9100000000000003e-05,32.36185811715272,113.47052609368096
0,EOS,Binance,1527897600,0.0016510000000000001,27.761384033,48.72954815
0,EOS,IDEX,1527638400,0.0222,0.0,0.0
0,EOS,Kucoin,1527897600,0.0016539999999999999,0.378423223538,1.7662787157610003
0,MDA,Binance,1527897600,0.0001047,3.553608610000002,6.536940860000001
0,MTL,Binance,1527897600,0.00038710000000000003,14.686718802,13.998557839000009
0,MTL,IDEX,1527897600,0.00621,0.0,0.0
