,id,name,symbol
0,custom_coin,Cryptocurrencies,CRYPTO
1,bitcoin,Bitcoin,BTC
2,ethereum,Ethereum,ETH
3,ripple,Ripple,XRP
4,bitcoin-cash,Bitcoin Cash,BCH
5,litecoin,Litecoin,LTC
6,eos,EOS,EOS
7,cardano,Cardano,ADA
8,stellar,Stellar,XLM
9,neo,NEO,NEO
10,iota,IOTA,MIOTA
11,monero,Monero,XMR
12,tron,TRON,TRX
13,dash,Dash,DASH
14,tether,Tether,USDT
15,nem,NEM,XEM
16,binance-coin,Binance Coin,BNB
17,ethereum-classic,Ethereum Classic,ETC
18,vechain,VeChain,VEN
19,qtum,Qtum,QTUM
20,verge,Verge,XVG
21,lisk,Lisk,LSK
22,omisego,OmiseGO,OMG
23,ontology,Ontology,ONT
24,icon,ICON,ICX
25,bitcoin-gold,Bitcoin Gold,BTG
26,nano,Nano,NANO
27,zcash,Zcash,ZEC
28,bytom,Bytom,BTM
29,steem,Steem,STEEM
30,populous,Populous,PPT
31,digixdao,DigixDAO,DGD
32,bytecoin-bcn,Bytecoin,BCN
33,bitcoin-diamond,Bitcoin Diamond,BCD
34,siacoin,Siacoin,SC
35,bitshares,BitShares,BTS
36,stratis,Stratis,STRAT
37,waves,Waves,WAVES
38,decred,Decred,DCR
39,rchain,RChain,RHOC
40,aeternity,Aeternity,AE
41,dogecoin,Dogecoin,DOGE
42,maker,Maker,MKR
43,status,Status,SNT
44,zilliqa,Zilliqa,ZIL
45,iostoken,IOStoken,IOST
46,0x,0x,ZRX
47,augur,Augur,REP
48,komodo,Komodo,KMD
49,aion,Aion,AION
50,ardor,Ardor,ARDR
51,loopring,Loopring,LRC
52,hshare,Hshare,HSR
53,waltonchain,Waltonchain,WTC
54,pivx,PIVX,PIVX
55,cryptonex,Cryptonex,CNX
56,ark,Ark,ARK
57,kucoin-shares,KuCoin Shares,KCS
58,basic-attention-token,Basic Attention Token,BAT
59,veritaseum,Veritaseum,VERI
60,qash,QASH,QASH
61,monacoin,MonaCoin,MONA
62,centrality,Centrality,CENNZ
63,digibyte,DigiByte,DGB
64,elastos,Elastos,ELA
65,factom,Factom,FCT
66,dragonchain,Dragonchain,DRGN
67,golem-network-tokens,Golem,GNT
68,nebulas-token,Nebulas,NAS
69,gxchain,GXChain,GXS
70,aelf,aelf,ELF
71,ethos,Ethos,ETHOS
72,substratum,Substratum,SUB
73,gas,Gas,GAS
74,electroneum,Electroneum,ETN
75,syscoin,Syscoin,SYS
76,funfair,FunFair,FUN
77,revain,Revain,R
78,kyber-network,Kyber Network,KNC
79,zcoin,ZCoin,XZC
80,gxshares,GXShares,GXS
81,nucleus-vision,Nucleus Vision,NCASH
82,maidsafecoin,MaidSafeCoin,MAID
83,byteball,Byteball Bytes,GBYTE
84,storm,Storm,STORM
85,reddcoin,ReddCoin,RDD
86,salt,SALT,SALT
87,nxt,Nxt,NXT
88,power-ledger,Power Ledger,POWR
89,dent,Dent,DENT
90,particl,Particl,PART
91,enigma-project,Enigma,ENG
92,request-network,Request Network,REQ
93,chainlink,ChainLink,LINK
94,bancor,Bancor,BNT
95,skycoin,Skycoin,SKY
96,wax,WAX,WAX
97,neblio,Neblio,NEBL
98,storj,Storj,STORJ
99,tenx,TenX,PAY
100,kin,Kin,KIN
101,dentacoin,Dentacoin,DCN
102,emercoin,Emercoin,EMC
103,cindicator,Cindicator,CND
104,genaro-network,Genaro Network,GNX
105,poa-network,POA Network,POA
106,achain,Achain,ACT
107,matrix-ai-network,Matrix AI Network,MAN
108,zencash,ZenCash,ZEN
109,vertcoin,Vertcoin,VTC
110,nexus,Nexus,NXS
111,iconomi,Iconomi,ICN
112,boscoin,BOScoin,BOS
113,fusion,Fusion,FSN
114,dropil,Dropil,DROP
115,enjin-coin,Enjin Coin,ENJ
116,nuls,Nuls,NULS
117,minexcoin,MinexCoin,MNX
118,credits,Credits,CS
119,xplay,XPA,XPA
120,high-performance-blockchain,High Performance Blockchain,HPB
121,polymath-network,Polymath,POLY
122,decentraland,Decentraland,MANA
123,metal,Metal,MTL
124,smartcash,SmartCash,SMART
125,civic,Civic,CVC
126,gamecredits,GameCredits,GAME
127,monaco,Monaco,MCO
128,singularitynet,SingularityNET,AGI
129,cube,Cube,AUTO
130,bitcore,Bitcore,BTX
131,rlc,iExec RLC,RLC
132,poet,Po.et,POE
133,blocknet,Blocknet,BLOCK
134,gnosis-gno,Gnosis,GNO
135,time-new-bank,Time New Bank,TNB
136,oyster,Oyster,PRL
137,genesis-vision,Genesis Vision,GVT
138,sirin-labs-token,SIRIN LABS Token,SRN
139,quantstamp,Quantstamp,QSP
140,aragon,Aragon,ANT
141,raiden-network-token,Raiden Network Token,RDN
142,theta-token,Theta Token,THETA
143,bitcoindark,BitcoinDark,BTCD
144,ignis,Ignis,IGNIS
145,santiment,Santiment Network Token,SAN
146,mithril,Mithril,MITH
147,ubiq,Ubiq,UBQ
148,deepbrain-chain,DeepBrain Chain,DBC
149,dynamic-trading-rights,Dynamic Trading Rights,DTR
150,thekey,THEKEY,TKY
151,nav-coin,NavCoin,NAV
152,loom-network,Loom Network,LOOM
153,arcblock,Arcblock,ABT
154,paypie,PayPie,PPP
155,digitalnote,DigitalNote,XDN
156,bluzelle,Bluzelle,BLZ
157,gifto,Gifto,GTO
158,pillar,Pillar,PLR
159,paypex,Paypex,PAYX
160,ion,ION,ION
161,cybermiles,CyberMiles,CMT
162,envion,Envion,EVN
163,dew,DEW,DEW
164,groestlcoin,Groestlcoin,GRS
165,salus,SaluS,SLS
166,bibox-token,Bibox Token,BIX
167,ripio-credit-network,Ripio Credit Network,RCN
168,bridgecoin,BridgeCoin,BCO
169,eidoo,Eidoo,EDO
170,blockv,BLOCKv,VEE
171,pundi-x-old,Pundi X [OLD],PXS
172,ethlend,ETHLend,LEND
173,smartmesh,SmartMesh,SMT
174,pura,Pura,PURA
175,medibloc,MediBloc,MED
176,iot-chain,IoT Chain,ITC
177,adx-net,AdEx,ADX
178,telcoin,Telcoin,TEL
179,quantum-resistant-ledger,Quantum Resistant Ledger,QRL
180,ruff,Ruff,RUFF
181,edgeless,Edgeless,EDG
182,simple-token,Simple Token,OST
183,data,DATA,DTA
184,streamr-datacoin,Streamr DATAcoin,DATA
185,ost,OST,OST
186,experience-points,Experience Points,XP
187,scryinfo,Scry.info,DDD
188,sophiatx,SophiaTX,SPHTX
189,sonm,SONM,SNM
190,c20,CRYPTO20,C20
191,asch,Asch,XAS
192,amber,Ambrosus,AMB
193,peercoin,Peercoin,PPC
194,feathercoin,Feathercoin,FTC
195,airswap,AirSwap,AST
196,bitbay,BitBay,BAY
197,red-pulse,Red Pulse,RPX
198,medishares,MediShares,MDS
199,spankchain,SpankChain,SPANK
200,einsteinium,Einsteinium,EMC2
201,casinocoin,CasinoCoin,CSC
202,wings,Wings,WINGS
203,crypterium,Crypterium,CRPT
204,mobilego,MobileGo,MGO
205,singulardtv,SingularDTV,SNGLS
206,wepower,WePower,WPR
207,xtrabytes,XTRABYTES,XBY
208,utrust,UTRUST,UTK
209,ravencoin,Ravencoin,RVN
210,appcoins,AppCoins,APPC
211,ins-ecosystem,INS Ecosystem,INS
212,pundi-x,Pundi X,NPXS
213,gulden,Gulden,NLG
214,naga,NAGA,NGC
215,vibe,VIBE,VIBE
216,district0x,district0x,DNT
217,presearch,Presearch,PRE
218,modum,Modum,MOD
219,counterparty,Counterparty,XCP
220,bread,Bread,BRD
221,universa,Universa,UTNP
222,hive,Hive,HVN
223,taas,TaaS,TAAS
224,viacoin,Viacoin,VIA
225,ormeus-coin,Ormeus Coin,ORME
226,library-credit,LBRY Credits,LBC
227,tierion,Tierion,TNT
228,ink,Ink,INK
229,wabi,WaBi,WABI
230,origintrail,OriginTrail,TRAC
231,qlink,QLINK,QLC
232,soarcoin,Soarcoin,SOAR
233,rock,Rock,RKT
234,cloakcoin,CloakCoin,CLOAK
235,melon,Melon,MLN
236,bitcoin-atom,Bitcoin Atom,BCA
237,burst,Burst,BURST
238,kickico,KickCoin,KICK
239,bitcny,bitCNY,BITCNY
240,delphy,Delphy,DPY
241,etherparty,Etherparty,FUEL
242,trinity-network-credit,Trinity Network Credit,TNC
243,coindash,CoinDash,CDT
244,iht-real-estate-protocol,IHT Real Estate Protocol,IHT
245,wagerr,Wagerr,WGR
246,bottos,Bottos,BTO
247,blockmason,BlockMason Credit Protocol,BCPT
248,unobtanium,Unobtanium,UNO
249,jibrel-network,Jibrel Network,JNT
250,leocoin,LEOcoin,LEO
251,aeon,Aeon,AEON
252,html-coin,HTMLCOIN,HTML
253,game,Game.com,GTC
254,triggers,Triggers,TRIG
255,metaverse,Metaverse ETP,ETP
256,blakestar,ERA,ERA
257,blox,Blox,CDT
258,mobius,Mobius,MOBI
259,synereo,Synereo,AMP
260,eccoin,ECC,ECC
261,yoyow,YOYOW,YOYOW
262,steem-dollars,Steem Dollars,SBD
263,cofound-it,Cofound.it,CFI
264,namecoin,Namecoin,NMC
265,legolas-exchange,Legolas Exchange,LGO
266,havven,Havven,HAV
267,humaniq,Humaniq,HMQ
268,suncontract,SunContract,SNC
269,lykke,Lykke,LKK
270,tokencard,TokenCard,TKN
271,unikoin-gold,Unikoin Gold,UKG
272,decent,DECENT,DCT
273,viberate,Viberate,VIB
274,tomochain,TomoChain,TOMO
275,safe-exchange-coin,Safe Exchange Coin,SAFEX
276,crown,Crown,CRW
277,linkeye,LinkEye,LET
278,cpchain,CPChain,CPC
279,spectre-dividend,Spectre.ai Dividend Token,SXDT
280,e-dinar-coin,E-Dinar Coin,EDR
281,dai,Dai,DAI
282,shift,Shift,SHIFT
283,nimiq,Nimiq Exchange Token,NET
284,voxels,Voxels,VOX
285,deeponion,DeepOnion,ONION
286,potcoin,PotCoin,POT
287,indahash,indaHash,IDH
288,odyssey,Odyssey,OCN
289,lunyr,Lunyr,LUN
290,faircoin,FairCoin,FAIR
291,grid,Grid+,GRID
292,flash,Flash,FLASH
293,elastic,Elastic,XEL
294,electra,Electra,ECA
295,spacechain,SpaceChain,SPC
296,mercury,Mercury,MER
297,adtoken,adToken,ADT
298,datum,Datum,DAT
299,whitecoin,WhiteCoin,XWC
300,fortuna,Fortuna,FOTA
301,numeraire,Numeraire,NMR
302,dmarket,DMarket,DMT
303,everex,Everex,EVX
304,bean-cash,Bean Cash,BITB
305,mooncoin,Mooncoin,MOON
306,bankex,Bankex,BKX
307,monetha,Monetha,MTH
308,blackcoin,BlackCoin,BLK
309,dimecoin,Dimecoin,DIME
310,storiqa,Storiqa,STQ
311,qunqun,QunQun,QUN
312,pepe-cash,Pepe Cash,PEPECASH
313,uptoken,UpToken,UP
314,medical-chain,Medicalchain,MTN
315,zclassic,ZClassic,ZCL
316,diamond,Diamond,DMD
317,internet-node-token,Internet Node Token,INT
318,prizm,PRIZM,PZM
319,mothership,Mothership,MSP
320,sibcoin,SIBCoin,SIB
321,peerplays-ppy,Peerplays,PPY
322,coss,COSS,COSS
323,trade-token,Trade Token,TIO
324,cashaa,Cashaa,CAS
325,republic-protocol,Republic Protocol,REN
326,gridcoin,GridCoin,GRC
327,uquid-coin,Uquid Coin,UQC
328,swissborg,SwissBorg,CHSB
329,matryx,Matryx,MTX
330,iocoin,I/O Coin,IOC
331,radium,Radium,RADS
332,zeepin,Zeepin,ZPT
333,colossuscoinxt,ColossusCoinXT,COLX
334,yee,YEE,YEE
335,propy,Propy,PRO
336,blocktix,Blocktix,TIX
337,bloomtoken,Bloom,BLT
338,primecoin,Primecoin,XPM
339,icos,ICOS,ICOS
340,trust,WeTrust,TRST
341,vericoin,VeriCoin,VRC
342,hive-project,Hive Project,HVN
343,moeda-loyalty-points,Moeda Loyalty Points,MDA
344,zoin,Zoin,ZOI
345,stk,STK,STK
346,alphacat,Alphacat,ACAT
347,swftcoin,SwftCoin,SWFTC
348,aidoc,AI Doctor,AIDOC
349,decision-token,Decision Token,HST
350,selfkey,Selfkey,KEY
351,zeusshield,Zeusshield,ZSC
352,electrifyasia,Electrify.Asia,ELEC
353,revolutionvr,RevolutionVR,RVR
354,firstblood,FirstBlood,1ST
355,bitusd,bitUSD,BITUSD
356,incent,Incent,INCNT
357,blockport,Blockport,BPT
358,banyan-network,Banyan Network,BBN
359,attention-token-of-media,ATMChain,ATM
360,coinmeet,CoinMeet,MEE
361,agrello-delta,Agrello,DLT
362,bitclave,BitClave,CAT
363,encrypgen,EncrypGen,DNA
364,monetaryunit,MonetaryUnit,MUE
365,carvertical,carVertical,CV
366,true-chain,True Chain,TRUE
367,refereum,Refereum,RFR
368,aeron,Aeron,ARN
369,omni,Omni,OMNI
370,paragon,Paragon,PRG
371,oax,OAX,OAX
372,guppy,Matchpool,GUP
373,solarcoin,SolarCoin,SLR
374,energo,Energo,TSL
375,all-sports,All Sports,SOC
376,dadi,DADI,DADI
377,shipchain,ShipChain,SHIP
378,bismuth,Bismuth,BIS
379,qbao,Qbao,QBT
380,lamden,Lamden,TAU
381,linda,Linda,LINDA
382,latoken,LATOKEN,LA
383,alis,ALIS,ALIS
384,pascal-coin,Pascal Coin,PASC
385,bitcoin-green,Bitcoin Green,BITG
386,tao,Tao,XTO
387,bodhi,Bodhi,BOT
388,posw-coin,PoSW Coin,POSW
389,insurepal,InsurePal,IPL
390,datawallet,Datawallet,DXT
391,shield-xsh,SHIELD,XSH
392,nolimitcoin,NoLimitCoin,NLC2
393,expanse,Expanse,EXP
394,hempcoin,HempCoin,THC
395,zap,Zap,ZAP
396,oraclechain,OracleChain,OCT
397,ixledger,iXledger,IXT
398,everus,Everus,EVR
399,divi,Divi,DIVX
400,leadcoin,Leadcoin,LDC
401,bitdegree,BitDegree,BDG
402,exchange-union,Exchange Union,XUC
403,prochain,ProChain,PRA
404,xaurum,Xaurum,XAUR
405,sentinel-chain,Sentinel Chain,SENC
406,neumark,Neumark,NEU
407,lympo,Lympo,LYM
408,cappasity,Cappasity,CAPP
409,bitsend,BitSend,BSD
410,sureremit,SureRemit,RMT
411,restart-energy-mwat,Restart Energy MWAT,MWAT
412,blackmoon,Blackmoon,BMC
413,measurable-data-token,Measurable Data Token,MDT
414,alqo,ALQO,ALQO
415,olympus-labs,Olympus Labs,MOT
416,clams,Clams,CLAM
417,lomocoin,LoMoCoin,LMC
418,universal-currency,Universal Currency,UNIT
419,true-usd,True USD,TUSD
420,aichain,AICHAIN,AIT
421,polybius,Polybius,PLBT
422,domraider,DomRaider,DRT
423,phore,Phore,PHR
424,target-coin,Target Coin,TGT
425,decent-bet,DecentBet,DBET
426,karma,Karma,KRM
427,rialto,Rialto,XRL
428,newyorkcoin,NewYorkCoin,NYC
429,swarm-city,Swarm City,SWT
430,b2bx,B2BX,B2B
431,covesting,Covesting,COV
432,rubycoin,Rubycoin,RBY
433,dynamic,Dynamic,DYN
434,pareto-network,Pareto Network,PARETO
435,okcash,OKCash,OK
436,coinpoker,CoinPoker,CHP
437,transfercoin,TransferCoin,TX
438,boolberry,Boolberry,BBR
439,waves-community-token,Waves Community Token,WCT
440,databits,Databits,DTB
441,xpa,XPA,XPA
442,snovio,Snovio,SNOV
443,debitum-network,Debitum Network,DEB
444,oxycoin,Oxycoin,OXY
445,gambit,Gambit,GAM
446,stox,Stox,STX
447,myriad,Myriad,XMY
448,hi-mutual-society,Hi Mutual Society,HMC
449,fidentiax,FidentiaX,FDX
450,echolink,EchoLink,EKO
451,earthcoin,EarthCoin,EAC
452,canyacoin,CanYaCoin,CAN
453,auroracoin,Auroracoin,AUR
454,atbcoin,ATBCoin,ATB
455,ties-network,TIES Network,TIE
456,energycoin,Energycoin,ENRG
457,lockchain,LockChain,LOC
458,toacoin,ToaCoin,TOA
459,patientory,Patientory,PTOY
460,guts-tickets,GET Protocol,GET
461,hackspace-capital,Hackspace Capital,HAC
462,russian-mining-coin,Russian Miner Coin,RMC
463,neoscoin,NeosCoin,NEOS
464,bitconnect,BitConnect,BCC
465,florincoin,FlorinCoin,FLO
466,the-champcoin,The ChampCoin,TCC
467,te-food,TE-FOOD,TFD
468,hellogold,HelloGold,HGT
469,tokenclub,TokenClub,TCT
470,hacken,Hacken,HKN
471,nexium,Nexium,NXC
472,golos,Golos,GOLOS
473,aurora-dao,Aurora DAO,AURA
474,chronobank,Chronobank,TIME
475,nubits,NuBits,USNBT
476,heat-ledger,HEAT,HEAT
477,quantum,Quantum,QAU
478,open-trading-network,Open Trading Network,OTN
479,airtoken,AirToken,AIR
480,cvcoin,CVCoin,CVCOIN
481,coinfi,CoinFi,COFI
482,foldingcoin,FoldingCoin,FLDC
483,dimcoin,DIMCOIN,DIM
484,oneroot-network,OneRoot Network,RNT
485,dubaicoin-dbix,DubaiCoin,DBIX
486,hubii-network,Hubii Network,HBT
487,gobyte,GoByte,GBX
488,mintcoin,Mintcoin,MINT
489,polis,Polis,POLIS
490,sportyco,SportyCo,SPF
491,solaris,Solaris,XLR
492,atn,ATN,ATN
493,luxcoin,LUXCoin,LUX
494,musicoin,Musicoin,MUSIC
495,investfeed,InvestFeed,IFT
496,primas,Primas,PST
497,mybit-token,MyBit Token,MYB
498,axpire,aXpire,AXP
499,remme,Remme,REM
500,block-array,Block Array,ARY
501,colossusxt,ColossusXT,COLX
502,eroscoin,Eroscoin,ERO
503,rivetz,Rivetz,RVT
504,banca,Banca,BANCA
505,ufo-coin,UFO Coin,UFO
506,spectrecoin,Spectrecoin,XSPEC
507,b3coin,B3Coin,KB3
508,clearcoin,ClearCoin,CLR
509,etheroll,Etheroll,DICE
510,sequence,Sequence,SEQ
511,eztoken,EZToken,EZT
512,novacoin,Novacoin,NVC
513,credo,Credo,CREDO
514,sphere,Sphere,SPHR
515,syndicate,Syndicate,SYNX
516,mysterium,Mysterium,MYST
517,pandacoin-pnd,Pandacoin,PND
518,ucash,U.CASH,UCASH
519,devery,Devery,EVE
520,pinkcoin,PinkCoin,PINK
521,flixxo,Flixxo,FLIXX
522,worldcore,Worldcore,WRC
523,profile-utility-token,Profile Utility Token,PUT
524,curecoin,Curecoin,CURE
525,bitdice,BitDice,CSNO
526,lala-world,LALA World,LALA
527,internet-of-people,Internet of People,IOP
528,travelflex,Travelflex,TRF
529,elixir,Elixir,ELIX
530,rebellious,Rebellious,REBL
531,aidcoin,AidCoin,AID
532,ethereum-blue,BLUE,BLUE
533,bulwark,Bulwark,BWK
534,chips,CHIPS,CHIPS
535,change,Change,CAG
536,cargox,CargoX,CXO
537,bitcrystals,Bitcrystals,BCY
538,bounty0x,Bounty0x,BNTY
539,pirl,Pirl,PIRL
540,zilla,Zilla,ZLA
541,dcorp,DCORP,DRP
542,stealthcoin,Stealthcoin,XST
543,babb,BABB,BAX
544,aventus,Aventus,AVT
545,tokes,Tokes,TKS
546,ink-protocol,Ink Protocol,XNK
547,dotcoin,Dotcoin,DOT
548,ethorse,Ethorse,HORSE
549,circuits-of-value,Circuits of Value,COVAL
550,interplanetary-broadcast-coin,Interplanetary Broadcast Coin,IPBC
551,dopecoin,DopeCoin,DOPE
552,trueflip,TrueFlip,TFL
553,opus,Opus,OPT
554,guaranteed-ethurance-token-extra,Guaranteed Ethurance Token Extra,GETX
555,geocoin,GeoCoin,GEO
556,get-protocol,GET Protocol,GET
557,monkey-project,Monkey Project,MONK
558,apx,APX,APX
559,biocoin,BioCoin,BIO
560,spectre-utility,Spectre.ai Utility Token,SXUT
561,smartlands,Smartlands,SLT
562,obits,OBITS,OBITS
563,korecoin,Kore,KORE
564,mediccoin,MedicCoin,MEDIC
565,hydro-protocol,Hydro Protocol,HOT
566,astro,Astro,ASTRO
567,karbowanec,Karbo,KRB
568,insights-network,Insights Network,INSTAR
569,espers,Espers,ESP
570,artbyte,ArtByte,ABY
571,viuly,Viuly,VIU
572,primalbase,Primalbase Token,PBT
573,voisecom,Voise,VOISE
574,centra,Centra,CTR
575,memetic,Memetic / PepeCoin,MEME
576,rebl,REBL,REBL
577,playkey,Playkey,PKT
578,blockcat,BlockCAT,CAT
579,exclusivecoin,ExclusiveCoin,EXCL
580,clearpoll,ClearPoll,POLL
581,goldmint,GoldMint,MNTP
582,piplcoin,PiplCoin,PIPL
583,eventchain,EventChain,EVC
584,bitcoinz,BitcoinZ,BTCZ
585,uniform-fiscal-object,Uniform Fiscal Object,UFO
586,hexx,Hexx,HXX
587,pesetacoin,Pesetacoin,PTC
588,adbank,adbank,ADB
589,breakout-stake,Breakout Stake,BRX
590,leverj,Leverj,LEV
591,fedoracoin,FedoraCoin,TIPS
592,gatcoin,Gatcoin,GAT
593,synergy,Synergy,SNRG
594,life,LIFE,LIFE
595,adshares,AdShares,ADST
